,도시,발생년도,2014년,2014년.1,2015년,2015년.1,2016년,2016년.1,2017년,2017년.1,2018년,2018년.1
55,서울서초구,사고건수,130,73,127,71,158,95,168,115,204,159
56,서울서초구,사망자수,1,1,2,1,2,1,2,2,2,1
57,서울서초구,부상자수,237,111,192,107,231,140,255,164,305,221
58,서울양천구,사고건수,73,43,103,48,104,50,100,50,116,88
59,서울양천구,사망자수,2,2,1,1,1,1,0,2,2,0
60,서울양천구,부상자수,105,55,140,61,146,64,140,72,146,119
61,서울중랑구,사고건수,104,49,109,63,122,78,133,87,143,111
62,서울중랑구,사망자수,1,0,2,0,0,1,0,1,1,1
63,서울중랑구,부상자수,148,64,143,82,178,101,176,125,201,156
64,서울노원구,사고건수,102,63,85,50,115,63,126,81,149,107
65,서울노원구,사망자수,4,2,1,1,1,1,2,0,3,1
66,서울노원구,부상자수,142,91,132,68,168,90,186,104,223,151
67,서울광진구,사고건수,101,40,71,53,83,36,83,51,100,68
68,서울광진구,사망자수,1,0,1,2,0,0,0,2,1,3
69,서울광진구,부상자수,136,44,104,70,110,51,114,77,141,90
70,서울강북구,사고건수,91,69,75,43,96,66,94,51,118,86
71,서울강북구,사망자수,0,1,3,2,2,3,0,1,1,3
72,서울강북구,부상자수,146,86,98,56,144,76,119,67,151,106
73,서울금천구,사고건수,50,32,56,29,45,28,65,24,79,48
74,서울금천구,사망자수,1,3,1,1,2,0,2,0,1,0
75,서울금천구,부상자수,70,50,79,43,63,41,89,31,101,64
76,부산중구,사고건수,30,15,22,15,16,12,37,21,36,27
77,부산중구,사망자수,0,3,1,0,0,1,0,1,0,1
78,부산중구,부상자수,43,19,37,19,24,12,46,26,50,37
79,부산서구,사고건수,28,6,28,22,28,20,42,23,36,34
80,부산서구,사망자수,0,1,2,0,0,0,0,1,0,1
81,부산서구,부상자수,39,7,39,30,43,28,60,38,54,39
82,부산동구,사고건수,48,9,37,25,45,23,62,28,61,40
83,부산동구,사망자수,0,0,0,3,1,0,0,1,0,0
84,부산동구,부상자수,66,11,49,30,64,32,75,42,82,52
85,부산영도구,사고건수,25,7,25,16,24,26,32,20,51,19
86,부산영도구,사망자수,0,0,1,1,1,0,0,0,0,1
87,부산영도구,부상자수,35,10,34,23,35,30,36,28,61,27
88,부산진구,사고건수,85,33,88,59,123,61,109,66,150,78
89,부산진구,사망자수,1,0,4,1,3,1,5,2,3,1
90,부산진구,부상자수,109,43,125,82,143,78,143,87,199,113
91,부산동래구,사고건수,49,30,51,39,81,53,86,32,99,43
92,부산동래구,사망자수,2,1,1,1,0,1,0,0,0,1
93,부산동래구,부상자수,55,32,60,43,101,64,110,37,125,74
94,부산남구,사고건수,55,18,60,40,49,35,58,57,68,55
95,부산남구,사망자수,0,0,1,0,0,1,0,1,0,0
96,부산남구,부상자수,71,23,79,50,66,42,72,70,90,73
97,부산북구,사고건수,35,17,49,18,47,28,56,29,61,33
98,부산북구,사망자수,1,0,0,0,0,2,2,2,0,0
99,부산북구,부상자수,44,22,68,27,79,36,71,39,93,37
100,부산해운대구,사고건수,62,29,68,52,74,44,82,47,81,51
101,부산해운대구,사망자수,4,1,1,1,0,1,2,2,1,1
102,부산해운대구,부상자수,94,46,105,60,108,56,123,53,113,67
103,부산사하구,사고건수,57,34,61,37,55,44,73,42,80,41
104,부산사하구,사망자수,0,1,3,0,1,1,0,2,0,0
105,부산사하구,부상자수,109,40,91,81,70,63,96,52,110,63
106,부산금정구,사고건수,53,42,72,28,68,33,69,34,67,49
107,부산금정구,사망자수,2,1,1,0,2,1,1,0,1,0
108,부산금정구,부상자수,66,56,107,42,102,53,103,47,98,61
109,부산강서구,사고건수,26,18,28,17,24,13,36,20,45,26
110,부산강서구,사망자수,2,2,0,1,2,0,1,2,0,1
111,부산강서구,부상자수,45,35,52,28,39,19,58,24,56,39
112,부산연제구,사고건수,46,25,36,19,47,20,56,22,59,36
113,부산연제구,사망자수,0,0,0,0,2,0,1,1,3,0
114,부산연제구,부상자수,67,39,50,22,57,22,65,29,77,46
115,부산수영구,사고건수,43,23,50,27,49,20,47,28,61,36
116,부산수영구,사망자수,1,0,0,2,0,0,1,0,0,0
117,부산수영구,부상자수,59,28,62,38,64,25,56,32,97,46
118,부산사상구,사고건수,56,20,64,25,72,42,69,32,71,46
119,부산사상구,사망자수,2,0,0,1,1,1,3,3,2,0
120,부산사상구,부상자수,71,25,96,28,107,59,83,47,97,64
121,부산기장군,사고건수,29,16,21,25,32,16,30,23,36,20
122,부산기장군,사망자수,2,0,0,0,1,0,1,1,0,2
123,부산기장군,부상자수,55,18,39,40,45,44,50,33,58,31
124,대구중구,사고건수,57,64,76,58,77,66,77,60,95,66
125,대구중구,사망자수,1,3,2,2,0,3,0,0,1,1
126,대구중구,부상자수,82,82,111,82,118,98,114,77,124,90
127,대구동구,사고건수,102,67,119,77,129,93,128,97,166,121
128,대구동구,사망자수,0,3,0,2,0,2,3,1,3,2
129,대구동구,부상자수,146,87,159,116,183,130,187,126,228,160
130,대구서구,사고건수,70,36,86,55,91,72,92,87,107,70
131,대구서구,사망자수,1,1,0,0,1,2,2,2,1,1
132,대구서구,부상자수,91,51,123,67,132,91,124,107,153,99
133,대구남구,사고건수,65,53,58,42,55,55,78,57,70,52
134,대구남구,사망자수,0,0,1,2,1,0,1,2,1,0
135,대구남구,부상자수,87,65,75,54,79,67,96,82,102,69
136,대구북구,사고건수,123,90,135,118,153,90,142,112,178,145
137,대구북구,사망자수,2,1,2,1,3,2,1,4,1,4
138,대구북구,부상자수,155,125,193,158,213,129,212,144,264,192
139,대구수성구,사고건수,113,82,103,90,112,92,131,105,140,130
140,대구수성구,사망자수,2,1,3,2,1,0,3,3,2,0
141,대구수성구,부상자수,151,111,153,125,151,118,191,136,205,182
142,대구달서구,사고건수,165,88,184,103,169,98,180,109,231,140
143,대구달서구,사망자수,0,1,0,2,1,5,1,0,0,1
144,대구달서구,부상자수,229,109,277,119,233,129,268,137,346,194
145,대구달성군,사고건수,44,35,42,44,55,36,53,39,58,35
146,대구달성군,사망자수,3,0,3,3,0,1,3,3,0,1
147,대구달성군,부상자수,62,54,52,65,84,51,75,54,89,51
148,인천중구,사고건수,11,14,24,9,17,19,19,14,34,20
149,인천중구,사망자수,0,0,0,0,0,0,0,0,1,1
150,인천중구,부상자수,15,21,38,9,28,26,26,25,48,25
151,인천동구,사고건수,10,4,9,9,5,4,9,4,14,4
152,인천동구,사망자수,0,1,0,1,0,0,0,0,0,1
153,인천동구,부상자수,13,6,15,9,6,5,10,6,20,4
154,인천남구,사고건수,51,34,67,46,75,38,73,39,80,47
155,인천남구,사망자수,0,0,1,1,1,0,3,1,0,1
156,인천남구,부상자수,75,48,98,68,93,50,87,60,117,58
157,인천부평구,사고건수,54,24,67,27,65,36,72,22,74,32
158,인천부평구,사망자수,1,1,0,0,0,1,0,0,0,0
159,인천부평구,부상자수,66,35,85,42,84,49,129,32,107,42
160,인천남동구,사고건수,84,33,100,52,106,53,96,49,114,58
161,인천남동구,사망자수,1,1,2,1,3,2,2,1,1,0
162,인천남동구,부상자수,128,45,162,90,166,90,157,71,179,85
163,인천서구,사고건수,46,25,58,20,79,27,71,42,59,37
164,인천서구,사망자수,2,3,2,2,1,1,2,2,1,1
165,인천서구,부상자수,58,33,78,31,143,41,96,60,87,61
166,인천연수구,사고건수,21,13,28,19,26,17,33,15,35,20
167,인천연수구,사망자수,1,0,0,0,0,0,0,0,0,0
168,인천연수구,부상자수,25,20,43,28,42,28,42,25,53,23
169,인천계양구,사고건수,38,18,44,17,38,25,25,28,48,20
170,인천계양구,사망자수,1,1,0,2,1,1,1,1,1,0
171,인천계양구,부상자수,48,31,63,18,49,32,30,33,62,26
172,인천강화군,사고건수,11,16,17,23,15,18,21,17,22,19
173,인천강화군,사망자수,0,0,0,1,1,3,1,1,0,3
174,인천강화군,부상자수,14,33,26,28,20,18,25,29,38,21
175,인천옹진군,사고건수,-,2,5,2,1,4,1,3,2,3
176,인천옹진군,사망자수,-,0,0,1,0,1,0,0,1,0
177,인천옹진군,부상자수,-,3,6,2,1,13,1,6,1,4
178,광주동구,사고건수,43,42,40,43,33,26,45,37,41,27
179,광주동구,사망자수,0,1,1,2,2,0,1,2,0,0
180,광주동구,부상자수,70,52,59,70,43,34,77,61,64,44
181,광주서구,사고건수,86,45,95,66,118,61,132,59,132,86
182,광주서구,사망자수,0,0,1,2,1,0,2,2,1,0
183,광주서구,부상자수,132,82,149,105,175,95,204,82,208,137
184,광주북구,사고건수,126,78,119,71,130,98,149,123,189,116
185,광주북구,사망자수,1,3,1,2,1,1,4,1,4,1
186,광주북구,부상자수,190,106,200,101,211,143,237,187,282,184
187,광주광산구,사고건수,74,50,69,62,88,40,82,63,125,80
188,광주광산구,사망자수,0,1,2,2,4,1,3,3,2,6
189,광주광산구,부상자수,147,81,114,90,137,61,105,87,200,117
190,광주남구,사고건수,54,37,53,26,64,36,64,46,77,41
191,광주남구,사망자수,2,2,2,0,1,1,2,0,1,0
192,광주남구,부상자수,88,56,82,33,113,47,127,80,115,74
193,대전동구,사고건수,52,36,74,53,75,42,86,68,103,85
194,대전동구,사망자수,1,1,4,2,3,2,0,3,2,2
195,대전동구,부상자수,71,42,110,68,125,50,129,101,143,110
196,대전중구,사고건수,77,36,69,42,83,76,107,73,90,81
197,대전중구,사망자수,1,3,2,1,2,1,1,0,1,1
198,대전중구,부상자수,109,50,111,64,133,111,173,96,130,124
199,대전서구,사고건수,79,38,87,58,115,58,123,89,145,87
200,대전서구,사망자수,2,0,0,0,1,0,0,1,0,1
201,대전서구,부상자수,125,58,140,97,185,84,176,152,206,120
202,대전유성구,사고건수,40,23,64,33,95,61,108,63,140,58
203,대전유성구,사망자수,1,2,1,0,2,2,2,0,2,0
204,대전유성구,부상자수,65,34,90,61,162,89,187,106,220,94
205,대전대덕구,사고건수,24,11,54,14,57,38,64,38,53,32
206,대전대덕구,사망자수,1,0,1,0,3,6,0,0,1,1
207,대전대덕구,부상자수,43,16,76,19,77,83,95,59,61,37
208,울산중구,사고건수,44,31,55,41,55,40,54,47,60,54
209,울산중구,사망자수,1,1,2,0,0,0,1,0,1,0
210,울산중구,부상자수,62,37,84,59,78,51,73,73,71,67
211,울산남구,사고건수,65,30,66,40,62,40,69,41,81,52
212,울산남구,사망자수,1,1,2,3,1,1,1,1,1,1
213,울산남구,부상자수,116,41,103,49,81,58,109,52,110,75
214,울산동구,사고건수,31,9,20,13,16,16,23,19,28,23
215,울산동구,사망자수,0,0,1,0,0,0,0,0,0,0
216,울산동구,부상자수,43,11,26,14,19,19,31,24,33,25
217,울산북구,사고건수,23,18,27,20,33,22,25,18,46,18
218,울산북구,사망자수,1,1,1,0,0,0,2,0,0,1
219,울산북구,부상자수,33,23,50,28,68,29,47,22,65,24
220,울산울주군,사고건수,37,32,55,43,38,34,70,45,47,39
221,울산울주군,사망자수,0,4,4,2,3,2,1,0,3,1
222,울산울주군,부상자수,55,55,84,64,56,60,115,69,86,54
223,세종세종,사고건수,13,27,18,28,17,19,33,22,51,39
224,세종세종,사망자수,2,2,1,6,0,4,0,1,2,5
225,세종세종,부상자수,17,37,31,30,22,24,45,26,68,43
226,경기수원시,사고건수,181,91,178,124,206,146,256,160,260,161
227,경기수원시,사망자수,1,2,3,2,3,0,1,1,5,2
228,경기수원시,부상자수,252,138,258,178,281,203,380,226,359,197
229,경기성남시,사고건수,129,84,162,97,197,111,210,127,234,168
230,경기성남시,사망자수,3,1,1,0,2,1,5,0,0,1
231,경기성남시,부상자수,169,113,231,139,294,163,305,182,366,252
232,경기의정부시,사고건수,70,56,100,52,90,40,92,59,123,73
233,경기의정부시,사망자수,3,0,0,3,0,1,4,0,1,2
234,경기의정부시,부상자수,93,66,154,80,142,54,146,92,211,105
235,경기안양시,사고건수,73,50,104,55,102,55,119,55,108,72
236,경기안양시,사망자수,2,2,0,2,3,0,0,1,0,3
237,경기안양시,부상자수,102,67,152,81,154,78,155,91,157,118
238,경기부천시,사고건수,103,56,171,83,149,89,157,108,202,105
239,경기부천시,사망자수,1,2,7,2,0,2,4,1,5,2
240,경기부천시,부상자수,130,68,255,128,213,112,198,145,265,127
241,경기안산시,사고건수,99,46,111,76,118,97,142,91,168,122
242,경기안산시,사망자수,1,0,6,4,0,2,2,3,1,2
243,경기안산시,부상자수,147,77,149,100,165,141,208,112,276,205
244,경기평택시,사고건수,117,55,125,114,122,100,146,123,184,142
245,경기평택시,사망자수,4,2,3,8,2,5,3,6,1,2
246,경기평택시,부상자수,201,79,233,170,194,138,225,161,301,214
247,경기광명시,사고건수,35,21,70,35,67,36,65,30,78,46
248,경기광명시,사망자수,0,2,1,0,1,1,0,0,2,0
249,경기광명시,부상자수,55,27,106,54,97,51,84,47,119,57
250,경기구리시,사고건수,25,18,31,23,39,23,36,35,36,36
251,경기구리시,사망자수,0,1,0,0,0,1,1,1,0,1
252,경기구리시,부상자수,39,23,55,30,60,38,52,47,46,50
253,경기양주시,사고건수,50,29,54,43,60,45,67,48,62,72
254,경기양주시,사망자수,2,1,2,2,2,1,0,1,2,2
255,경기양주시,부상자수,81,43,84,62,84,62,99,71,85,107
256,경기여주시,사고건수,24,33,22,38,40,56,34,39,45,47
257,경기여주시,사망자수,1,1,0,1,1,3,1,2,1,4
258,경기여주시,부상자수,38,45,35,52,66,70,65,47,61,64
259,경기화성시,사고건수,101,60,99,53,109,76,136,99,154,91
260,경기화성시,사망자수,4,5,0,3,3,3,2,8,6,3
261,경기화성시,부상자수,150,107,160,69,184,116,235,144,263,131
262,경기시흥시,사고건수,63,34,91,54,86,45,96,51,125,70
263,경기시흥시,사망자수,0,3,2,1,1,1,2,0,2,0
264,경기시흥시,부상자수,121,41,141,82,121,65,138,81,200,102
265,경기파주시,사고건수,81,56,82,68,76,60,97,68,98,118
266,경기파주시,사망자수,1,3,1,3,0,3,1,4,0,0
267,경기파주시,부상자수,109,73,131,99,121,83,133,98,162,164
268,경기고양시,사고건수,178,106,184,148,164,134,180,148,239,192
269,경기고양시,사망자수,3,1,5,2,3,2,3,1,1,4
270,경기고양시,부상자수,297,173,288,197,211,202,259,209,363,287
271,경기광주시,사고건수,55,36,63,47,74,57,77,49,121,79
272,경기광주시,사망자수,2,2,2,1,5,4,3,1,4,2
273,경기광주시,부상자수,82,53,77,72,104,86,108,98,186,124
274,경기연천군,사고건수,22,11,24,21,28,13,15,31,27,25
275,경기연천군,사망자수,1,0,2,1,0,2,0,1,1,1
276,경기연천군,부상자수,39,18,40,33,55,18,32,47,40,38
277,경기포천시,사고건수,54,45,76,38,60,38,54,59,65,63
278,경기포천시,사망자수,4,5,4,0,3,2,4,0,1,1
279,경기포천시,부상자수,94,77,136,81,101,53,108,98,122,109
280,경기가평군,사고건수,28,17,19,25,29,22,29,27,27,34
281,경기가평군,사망자수,1,5,0,0,3,1,3,1,2,2
282,경기가평군,부상자수,66,13,42,35,53,26,60,65,41,55
283,경기양평군,사고건수,21,30,48,47,48,38,44,50,48,58
284,경기양평군,사망자수,0,10,2,7,2,2,2,4,1,4
285,경기양평군,부상자수,28,26,74,73,83,52,69,69,65,87
286,경기이천시,사고건수,34,34,39,46,42,48,57,47,78,63
287,경기이천시,사망자수,2,2,2,3,0,7,4,6,2,2
288,경기이천시,부상자수,63,65,60,82,76,60,82,73,120,93
289,경기용인시,사고건수,106,78,151,111,142,119,166,153,182,159
290,경기용인시,사망자수,2,0,3,1,3,2,5,7,3,3
291,경기용인시,부상자수,157,98,250,163,293,182,260,257,280,222
292,경기안성시,사고건수,40,51,50,61,44,59,61,54,81,60
293,경기안성시,사망자수,1,1,4,3,2,0,2,1,1,1
294,경기안성시,부상자수,79,85,73,103,78,93,97,90,124,84
295,경기김포시,사고건수,70,44,81,72,86,75,103,66,97,113
296,경기김포시,사망자수,0,1,2,1,1,3,2,3,3,1
297,경기김포시,부상자수,109,60,123,106,127,120,145,82,165,173
298,경기동두천시,사고건수,27,22,29,28,20,27,30,21,31,31
299,경기동두천시,사망자수,2,1,0,0,0,0,1,1,2,1
300,경기동두천시,부상자수,36,29,52,38,30,34,39,41,40,41
301,경기과천시,사고건수,8,6,12,6,7,10,14,11,16,15
302,경기과천시,사망자수,0,0,0,0,0,0,0,0,0,0
303,경기과천시,부상자수,11,7,15,9,13,11,30,19,31,21
304,경기군포시,사고건수,37,26,44,22,36,21,39,36,37,31
305,경기군포시,사망자수,0,2,0,3,0,0,3,0,0,0
306,경기군포시,부상자수,47,39,62,32,54,37,52,55,51,40
307,경기남양주시,사고건수,92,49,99,78,122,103,140,98,180,114
308,경기남양주시,사망자수,4,0,0,4,4,4,1,6,9,4
309,경기남양주시,부상자수,151,79,148,114,231,169,206,145,286,177
310,경기오산시,사고건수,24,18,27,18,30,23,41,24,54,31
311,경기오산시,사망자수,0,2,1,0,1,0,1,2,1,0
312,경기오산시,부상자수,44,21,32,19,42,36,90,39,79,39
313,경기의왕시,사고건수,20,14,25,19,34,23,23,15,32,16
314,경기의왕시,사망자수,0,0,0,0,0,0,0,0,0,1
315,경기의왕시,부상자수,25,15,36,23,53,27,33,22,46,24
316,경기하남시,사고건수,41,31,51,36,49,20,55,32,87,44
317,경기하남시,사망자수,0,1,1,2,0,0,2,2,4,0
318,경기하남시,부상자수,90,35,80,46,67,30,74,41,137,61
319,강원춘천시,사고건수,107,93,105,105,122,112,101,112,100,111
320,강원춘천시,사망자수,4,4,2,4,0,3,0,3,1,5
321,강원춘천시,부상자수,155,148,193,158,203,177,149,155,162,164
322,강원원주시,사고건수,92,92,97,106,104,121,133,118,133,111
323,강원원주시,사망자수,4,2,4,5,1,2,3,5,1,0
324,강원원주시,부상자수,161,144,163,187,158,193,245,183,255,180
325,강원동해시,사고건수,30,30,51,23,33,29,27,35,34,32
326,강원동해시,사망자수,1,1,2,0,0,1,0,1,0,1
327,강원동해시,부상자수,50,46,86,36,60,45,37,43,47,42
328,강원강릉시,사고건수,72,56,70,62,65,64,67,72,81,86
329,강원강릉시,사망자수,2,3,1,4,2,0,3,2,2,6
330,강원강릉시,부상자수,100,78,110,86,125,93,97,107,123,125
331,강원속초시,사고건수,21,21,29,26,28,26,27,25,26,34
332,강원속초시,사망자수,0,0,0,0,1,3,0,1,1,0
333,강원속초시,부상자수,28,28,56,44,47,31,46,40,43,58
334,강원태백시,사고건수,17,8,19,19,28,22,20,15,21,19
335,강원태백시,사망자수,2,0,2,0,0,0,0,0,3,1
336,강원태백시,부상자수,28,16,22,35,52,34,30,23,31,25
337,강원삼척시,사고건수,32,19,28,36,34,43,32,40,41,46
338,강원삼척시,사망자수,2,1,0,0,1,1,0,3,1,2
339,강원삼척시,부상자수,48,33,53,75,51,83,49,69,63,66
340,강원홍천군,사고건수,24,19,29,15,27,36,31,27,32,36
341,강원홍천군,사망자수,1,2,2,2,1,2,3,2,0,4
342,강원홍천군,부상자수,40,30,42,23,31,54,47,36,46,53
343,강원횡성군,사고건수,12,12,14,21,20,23,15,15,14,17
344,강원횡성군,사망자수,0,2,1,3,0,1,1,0,1,4
345,강원횡성군,부상자수,28,15,24,35,36,32,41,27,26,15
346,강원영월군,사고건수,17,11,10,15,12,22,16,17,21,24
347,강원영월군,사망자수,2,0,2,1,1,2,0,0,2,2
348,강원영월군,부상자수,20,17,13,24,22,34,22,28,41,40
349,강원평창군,사고건수,16,17,7,12,15,28,21,27,8,28
350,강원평창군,사망자수,0,4,1,0,0,0,1,4,1,1
351,강원평창군,부상자수,34,47,12,19,29,48,54,52,18,46
352,강원정선군,사고건수,11,6,20,3,7,14,16,8,12,8
353,강원정선군,사망자수,1,0,1,0,0,5,0,1,1,2
354,강원정선군,부상자수,17,8,38,4,11,25,27,9,21,12
355,강원철원군,사고건수,9,12,15,18,13,18,11,20,14,16
356,강원철원군,사망자수,2,1,0,2,0,1,0,3,0,1
357,강원철원군,부상자수,12,17,21,33,22,27,15,26,24,21
358,강원화천군,사고건수,4,5,3,5,4,10,5,11,8,5
359,강원화천군,사망자수,1,1,0,1,0,2,0,0,0,1
360,강원화천군,부상자수,3,11,3,7,4,11,8,17,10,5
361,강원양구군,사고건수,5,5,4,6,2,7,10,13,4,8
362,강원양구군,사망자수,2,0,0,0,0,0,1,0,1,2
363,강원양구군,부상자수,7,19,7,7,3,11,14,23,5,10
364,강원인제군,사고건수,3,8,7,10,15,11,6,14,2,10
365,강원인제군,사망자수,1,0,0,2,0,1,0,2,0,1
366,강원인제군,부상자수,5,18,33,20,24,16,10,26,5,15
367,강원고성군,사고건수,12,7,11,21,15,10,10,6,13,15
368,강원고성군,사망자수,1,1,1,4,1,0,0,0,2,3
369,강원고성군,부상자수,20,6,20,29,23,22,16,7,21,26
370,강원양양군,사고건수,13,8,26,14,9,10,16,13,18,13
371,강원양양군,사망자수,0,0,2,0,0,1,0,1,1,2
372,강원양양군,부상자수,37,14,39,24,10,17,25,22,23,24
373,충북청주시,사고건수,169,142,210,176,225,218,305,212,336,289
374,충북청주시,사망자수,5,3,3,5,1,4,7,4,8,9
375,충북청주시,부상자수,271,231,321,267,371,308,474,306,567,464
376,충북충주시,사고건수,80,74,78,94,86,90,90,99,86,96
377,충북충주시,사망자수,2,7,14,6,5,8,4,3,8,2
378,충북충주시,부상자수,125,111,121,139,124,162,128,142,144,140
379,충북제천시,사고건수,56,53,50,56,67,78,70,74,74,92
380,충북제천시,사망자수,2,2,1,2,2,2,0,1,3,3
381,충북제천시,부상자수,97,86,94,85,120,128,119,116,124,172
382,충북청원군,사고건수,17,22,-,-,-,-,-,-,-,-
383,충북청원군,사망자수,3,2,-,-,-,-,-,-,-,-
384,충북청원군,부상자수,16,31,-,-,-,-,-,-,-,-
385,충북보은군,사고건수,10,21,7,17,11,20,16,17,18,29
386,충북보은군,사망자수,0,5,0,2,0,2,3,3,0,0
387,충북보은군,부상자수,13,20,12,25,27,26,26,20,28,40
388,충북옥천군,사고건수,13,21,20,29,24,25,30,26,26,30
389,충북옥천군,사망자수,2,2,1,3,0,1,1,2,1,1
390,충북옥천군,부상자수,23,27,26,41,34,32,43,36,42,38
391,충북영동군,사고건수,15,22,17,20,25,14,20,23,21,23
392,충북영동군,사망자수,1,4,3,0,3,1,0,2,0,3
393,충북영동군,부상자수,20,31,16,29,35,16,28,32,23,26
394,충북진천군,사고건수,14,20,25,26,23,32,33,30,33,35
395,충북진천군,사망자수,0,1,1,0,1,4,1,0,1,1
396,충북진천군,부상자수,17,28,39,38,30,40,57,43,49,44
397,충북괴산군,사고건수,11,21,16,16,13,27,18,15,19,42
398,충북괴산군,사망자수,1,1,1,5,1,2,3,0,1,5
399,충북괴산군,부상자수,13,28,37,17,15,34,24,29,34,59
400,충북음성군,사고건수,26,35,35,30,36,39,39,36,63,50
401,충북음성군,사망자수,1,3,5,3,1,5,4,4,1,0
402,충북음성군,부상자수,41,64,55,45,59,63,63,54,98,95
403,충북단양군,사고건수,18,10,12,15,6,12,16,14,11,15
404,충북단양군,사망자수,1,0,2,0,0,1,0,0,0,1
405,충북단양군,부상자수,39,20,14,21,14,21,27,20,13,22
406,충북증평군,사고건수,16,14,13,19,18,18,11,10,20,16
407,충북증평군,사망자수,1,0,0,2,0,0,0,0,0,0
408,충북증평군,부상자수,26,20,22,23,27,26,18,20,35,22
409,충남천안시,사고건수,84,54,86,61,91,90,123,91,129,116
410,충남천안시,사망자수,2,3,4,6,0,4,4,4,4,6
411,충남천안시,부상자수,117,76,160,71,142,124,158,123,191,152
412,충남아산시,사고건수,26,24,47,34,57,55,53,47,47,34
413,충남아산시,사망자수,2,4,4,1,1,4,4,7,4,4
414,충남아산시,부상자수,45,32,64,42,70,60,79,62,63,43
415,충남보령시,사고건수,30,23,38,51,32,42,43,41,31,26
416,충남보령시,사망자수,3,3,1,6,3,4,1,6,0,1
417,충남보령시,부상자수,47,25,63,67,56,57,59,51,44,42
418,충남공주시,사고건수,22,25,23,33,31,33,52,49,54,61
419,충남공주시,사망자수,1,4,2,3,1,3,1,1,2,5
